obprof_path,wave_condition,test_id,profile_name,combo_label,transect_mat,rmse_z_gt_threshold,x_meas_end_model,saved_zoom,saved_full,saved_bedchange,crest_z_model,crest_z_meas,crest_z_error,crest_x_model,crest_x_meas,crest_x_error,effb,efff,slp,slpot,gamma,has_param_overrides
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0004/OBPROF,deep_collision,TestN2,cntrl,combo_0004,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03268890935937204,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0004_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0001/OBPROF,deep_collision,TestN2,cntrl,combo_0001,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03273944514694638,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0001_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0003/OBPROF,deep_collision,TestN2,cntrl,combo_0003,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03273944514694638,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0003_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0026/OBPROF,deep_collision,TestN2,cntrl,combo_0026,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.0330305295033695,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0026_dune_zoom.png,,,0.497033156,0.4626325734189744,0.034400582581025574,51.25,51.3,-0.04999999999999716,0.005,0.01,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0028/OBPROF,deep_collision,TestN2,cntrl,combo_0028,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.0330305295033695,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0028_dune_zoom.png,,,0.497033156,0.4626325734189744,0.034400582581025574,51.25,51.3,-0.04999999999999716,0.005,0.01,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0030/OBPROF,deep_collision,TestN2,cntrl,combo_0030,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03349764350774541,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0030_dune_zoom.png,,,0.496833373,0.4626325734189744,0.03420079958102562,51.26,51.3,-0.03999999999999915,0.005,0.01,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN2/cntrl/combo_0032/OBPROF,deep_collision,TestN2,cntrl,combo_0032,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03349764350774541,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN2__cntrl__combo_0032_dune_zoom.png,,,0.496833373,0.4626325734189744,0.03420079958102562,51.26,51.3,-0.03999999999999915,0.005,0.01,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0025/OBPROF,deep_collision,TestN3,cntrl,combo_0025,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03250995836889238,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0025_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.005,0.01,0.35,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0027/OBPROF,deep_collision,TestN3,cntrl,combo_0027,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03250995836889238,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0027_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.005,0.01,0.35,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0013/OBPROF,deep_collision,TestN3,cntrl,combo_0013,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03251551829850614,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0013_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.5,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0015/OBPROF,deep_collision,TestN3,cntrl,combo_0015,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03251551829850614,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0015_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.5,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0014/OBPROF,deep_collision,TestN3,cntrl,combo_0014,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03251628979743547,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0014_dune_zoom.png,,,0.497104777,0.4626325734189744,0.034472203581025596,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0016/OBPROF,deep_collision,TestN3,cntrl,combo_0016,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03251628979743547,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0016_dune_zoom.png,,,0.497104777,0.4626325734189744,0.034472203581025596,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0029/OBPROF,deep_collision,TestN3,cntrl,combo_0029,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03255425477402415,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0029_dune_zoom.png,,,0.497097668,0.4626325734189744,0.03446509458102559,51.25,51.3,-0.04999999999999716,0.005,0.01,0.5,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0031/OBPROF,deep_collision,TestN3,cntrl,combo_0031,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03255425477402415,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0031_dune_zoom.png,,,0.497097668,0.4626325734189744,0.03446509458102559,51.25,51.3,-0.04999999999999716,0.005,0.01,0.5,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0009/OBPROF,deep_collision,TestN3,cntrl,combo_0009,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03258499179727671,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0009_dune_zoom.png,,,0.497105001,0.4626325734189744,0.03447242758102559,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.35,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0011/OBPROF,deep_collision,TestN3,cntrl,combo_0011,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03258499179727671,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0011_dune_zoom.png,,,0.497105001,0.4626325734189744,0.03447242758102559,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.35,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0010/OBPROF,deep_collision,TestN3,cntrl,combo_0010,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03258574210899611,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0010_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0012/OBPROF,deep_collision,TestN3,cntrl,combo_0012,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03258574210899611,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0012_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.01,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0005/OBPROF,deep_collision,TestN3,cntrl,combo_0005,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03264138369654996,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0005_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.5,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0007/OBPROF,deep_collision,TestN3,cntrl,combo_0007,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03264138369654996,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0007_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.5,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0006/OBPROF,deep_collision,TestN3,cntrl,combo_0006,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03269710578482651,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0006_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0008/OBPROF,deep_collision,TestN3,cntrl,combo_0008,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03269710578482651,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0008_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0002/OBPROF,deep_collision,TestN3,cntrl,combo_0002,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.0327291293980106,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0002_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0004/OBPROF,deep_collision,TestN3,cntrl,combo_0004,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.0327291293980106,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0004_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0001/OBPROF,deep_collision,TestN3,cntrl,combo_0001,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03276768478813577,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0001_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0003/OBPROF,deep_collision,TestN3,cntrl,combo_0003,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03276768478813577,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0003_dune_zoom.png,,,0.497105,0.4626325734189744,0.03447242658102562,51.25,51.3,-0.04999999999999716,0.0025,0.004,0.35,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0026/OBPROF,deep_collision,TestN3,cntrl,combo_0026,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03295103167388342,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0026_dune_zoom.png,,,0.497066998,0.4626325734189744,0.03443442458102558,51.25,51.3,-0.04999999999999716,0.005,0.01,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0028/OBPROF,deep_collision,TestN3,cntrl,combo_0028,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03295103167388342,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0028_dune_zoom.png,,,0.497066998,0.4626325734189744,0.03443442458102558,51.25,51.3,-0.04999999999999716,0.005,0.01,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0030/OBPROF,deep_collision,TestN3,cntrl,combo_0030,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03323964779528759,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0030_dune_zoom.png,,,0.496901101,0.4626325734189744,0.03426852758102561,51.255,51.3,-0.0449999999999946,0.005,0.01,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_collision/TestN3/cntrl/combo_0032/OBPROF,deep_collision,TestN3,cntrl,combo_0032,/Users/elizabeth/cshore/flume_data/final_transects_deepcollision.mat,0.03323964779528759,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_collision__TestN3__cntrl__combo_0032_dune_zoom.png,,,0.496901101,0.4626325734189744,0.03426852758102561,51.255,51.3,-0.0449999999999946,0.005,0.01,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0032/OBPROF,deep_overwash,TestO1,cntrl,combo_0032,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.05142196932098925,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0032_dune_zoom.png,,,0.465761234,0.37235640976737067,0.09340482423262936,51.365,51.16,0.2050000000000054,0.005,0.01,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0030/OBPROF,deep_overwash,TestO1,cntrl,combo_0030,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.051843852525406985,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0030_dune_zoom.png,,,0.466712519,0.37235640976737067,0.09435610923262933,51.365,51.16,0.2050000000000054,0.005,0.01,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0028/OBPROF,deep_overwash,TestO1,cntrl,combo_0028,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.054526251601456105,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0028_dune_zoom.png,,,0.471416618,0.37235640976737067,0.09906020823262934,51.35,51.16,0.19000000000000483,0.005,0.01,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0026/OBPROF,deep_overwash,TestO1,cntrl,combo_0026,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.05489794482998729,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0026_dune_zoom.png,,,0.472293507,0.37235640976737067,0.09993709723262933,51.35,51.16,0.19000000000000483,0.005,0.01,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0016/OBPROF,deep_overwash,TestO1,cntrl,combo_0016,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06058769815552407,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0016_dune_zoom.png,,,0.481240547,0.37235640976737067,0.10888413723262935,51.32,51.16,0.1600000000000037,0.0025,0.01,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0014/OBPROF,deep_overwash,TestO1,cntrl,combo_0014,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.0607450945591928,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0014_dune_zoom.png,,,0.481710562,0.37235640976737067,0.10935415223262934,51.32,51.16,0.1600000000000037,0.0025,0.01,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0029/OBPROF,deep_overwash,TestO1,cntrl,combo_0029,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.062334891543891095,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0029_dune_zoom.png,,,0.484532723,0.37235640976737067,0.11217631323262933,51.315,51.16,0.15500000000000114,0.005,0.01,0.5,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0031/OBPROF,deep_overwash,TestO1,cntrl,combo_0031,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.062340285027475746,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0031_dune_zoom.png,,,0.4845097,0.37235640976737067,0.11215329023262932,51.315,51.16,0.15500000000000114,0.005,0.01,0.5,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0012/OBPROF,deep_overwash,TestO1,cntrl,combo_0012,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06258310490167604,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0012_dune_zoom.png,,,0.484015159,0.37235640976737067,0.1116587492326293,51.31,51.16,0.15000000000000568,0.0025,0.01,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0010/OBPROF,deep_overwash,TestO1,cntrl,combo_0010,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06273823830899868,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0010_dune_zoom.png,,,0.484480358,0.37235640976737067,0.11212394823262933,51.31,51.16,0.15000000000000568,0.0025,0.01,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0008/OBPROF,deep_overwash,TestO1,cntrl,combo_0008,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06337483620486839,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0008_dune_zoom.png,,,0.485220904,0.37235640976737067,0.11286449423262934,51.305,51.16,0.14500000000000313,0.0025,0.004,0.5,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0006/OBPROF,deep_overwash,TestO1,cntrl,combo_0006,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06345336154682582,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0006_dune_zoom.png,,,0.485529977,0.37235640976737067,0.11317356723262934,51.305,51.16,0.14500000000000313,0.0025,0.004,0.5,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0025/OBPROF,deep_overwash,TestO1,cntrl,combo_0025,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06408002458001098,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0025_dune_zoom.png,,,0.486742135,0.37235640976737067,0.11438572523262935,51.305,51.16,0.14500000000000313,0.005,0.01,0.35,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0027/OBPROF,deep_overwash,TestO1,cntrl,combo_0027,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06408214129336186,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0027_dune_zoom.png,,,0.486735545,0.37235640976737067,0.11437913523262933,51.305,51.16,0.14500000000000313,0.005,0.01,0.35,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0004/OBPROF,deep_overwash,TestO1,cntrl,combo_0004,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.0651299216611062,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0004_dune_zoom.png,,,0.487212801,0.37235640976737067,0.1148563912326293,51.295,51.16,0.13500000000000512,0.0025,0.004,0.35,0.1,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0002/OBPROF,deep_overwash,TestO1,cntrl,combo_0002,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06520212815684502,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0002_dune_zoom.png,,,0.487532309,0.37235640976737067,0.11517589923262933,51.295,51.16,0.13500000000000512,0.0025,0.004,0.35,0.04,0.55,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0013/OBPROF,deep_overwash,TestO1,cntrl,combo_0013,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.0680079318329937,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0013_dune_zoom.png,,,0.490525688,0.37235640976737067,0.11816927823262935,51.28,51.16,0.12000000000000455,0.0025,0.01,0.5,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0015/OBPROF,deep_overwash,TestO1,cntrl,combo_0015,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.0680079318329937,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0015_dune_zoom.png,,,0.490525688,0.37235640976737067,0.11816927823262935,51.28,51.16,0.12000000000000455,0.0025,0.01,0.5,0.1,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0009/OBPROF,deep_overwash,TestO1,cntrl,combo_0009,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06922870415809135,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0009_dune_zoom.png,,,0.491266954,0.37235640976737067,0.11891054423262931,51.27,51.16,0.11000000000000654,0.0025,0.01,0.35,0.04,0.45,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/deep_overwash/TestO1/cntrl/combo_0011/OBPROF,deep_overwash,TestO1,cntrl,combo_0011,/Users/elizabeth/cshore/flume_data/final_transects_deepoverwash.mat,0.06922870415809135,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep/sweep_postprocessing_figures/deep_overwash__TestO1__cntrl__combo_0011_dune_zoom.png,,,0.491266954,0.37235640976737067,0.11891054423262931,51.27,51.16,0.11000000000000654,0.0025,0.01,0.35,0.1,0.45,True
